10000002,1,神里綾華,氷
10000003,1,ジン,風
10000005,1,空,風
10000006,1,リサ,雷
10000007,1,蛍,風
10000014,1,バーバラ,水
10000015,0,ガイア,氷
10000016,0,ディルック,炎
10000020,1,レザー,雷
10000021,1,アンバー,炎
10000022,1,ウェンティ,風
10000023,1,香菱,炎
10000024,0,北斗,雷
10000025,1,行秋,水
10000026,0,魈,風
10000027,1,凝光,岩
10000029,0,クレー,炎
10000030,0,鍾離,岩
10000031,0,フィッシュル,雷
10000032,0,ベネット,炎
10000033,0,タルタリヤ,水
10000034,0,ノエル,岩
10000035,1,七七,氷
10000036,1,重雲,氷
10000037,1,甘雨,氷
10000038,0,アルベド,岩
10000039,1,ディオナ,氷
10000041,1,モナ,水
10000042,1,刻晴,雷
10000043,0,スクロース,風
10000044,0,辛炎,炎
10000045,0,ロサリア,氷
10000046,0,胡桃,炎
10000047,0,楓原万葉,風
10000048,0,煙緋,炎
10000049,0,宵宮,炎
10000050,0,トーマ,炎
10000051,1,エウルア,氷
10000052,1,雷電将軍,雷
10000053,1,早柚,風
10000054,1,珊瑚宮心海,水
10000055,0,ゴロー,岩
10000056,1,九条裟羅,雷
10000057,0,荒瀧一斗,岩
10000058,0,八重神子,雷
10000059,0,鹿野院平蔵,風
10000060,1,夜蘭,水
10000062,0,アーロイ,氷
10000063,0,申鶴,氷
10000064,1,雲菫,岩
10000065,0,久岐忍,雷
10000066,0,神里綾人,水
10000067,0,コレイ,草
10000068,1,ドリー,雷
10000069,1,ティナリ,草
10000070,1,ニィロウ,水
10000071,1,セノ,雷
10000072,1,キャンディス,水
10000073,0,ナヒーダ,草
10000074,0,レイラ,氷
10000075,1,放浪者,風
10000076,0,ファルザン,風
10000077,0,ヨォーヨ,草
10000078,0,アルハイゼン,草
10000079,1,ディシア,炎
10000080,1,ミカ,氷